,L,Mean n-L
36153,36153,95.50380948942009
36154,36154,95.5037014300159
36155,36155,95.50359335500181
36156,36156,95.50348526437446
36157,36157,95.5033952177996
36158,36158,95.50332321918798
36159,36159,95.50323314789394
36160,36160,95.503125
36161,36161,95.50301683647662
36162,36162,95.50292672351496
36163,36163,95.50281853002818
36164,36164,95.50272838970801
36165,36165,95.50263823635707
36166,36166,95.50256614139077
36167,36167,95.50249403600087
36168,36168,95.50242192018507
36169,36169,95.50234979394115
36170,36170,95.50227765726682
36171,36171,95.50222358811195
36172,36172,95.50216951113683
36173,36173,95.50213350690677
36174,36174,95.50211557934327
36175,36175,95.50209764918625
36176,36176,95.50207971643519
36177,36177,95.5020617810895
36178,36178,95.50206193025612
36179,36179,95.50204399102815
36180,36180,95.50202604920405
36181,36181,95.50200810478327
36182,36182,95.50199015776523
36183,36183,95.50197220814938
36184,36184,95.50195425593515
36185,36185,95.5019182048498
36186,36186,95.50188214854495
36187,36187,95.50191848258886
36188,36188,95.501954821894
36189,36189,95.50199116646152
36190,36190,95.50202751629254
36191,36191,95.50208197552321
36192,36192,95.50213644264194
36193,36193,95.5022090244079
36194,36194,95.50226350861944
36195,36195,95.50231800072437
36196,36196,95.50235439003187
36197,36197,95.50239078461205
36198,36198,95.5024090711491
36199,36199,95.50244547496558
36200,36200,95.50246376811594
36201,36201,95.50250018117255
36202,36202,95.50253659950718
36203,36203,95.50255490323984
36204,36204,95.50259133082052
36205,36205,95.5026277636825
36206,36206,95.50268232564883
36207,36207,95.50275502066266
36208,36208,95.50286397911833
36209,36209,95.50297295337539
36210,36210,95.50304568527919
36211,36211,95.50311842773225
36212,36212,95.50319118073688
36213,36213,95.50326394429536
36214,36214,95.50333671840998
36215,36215,95.50337323177366
36216,36216,95.50339161346488
36217,36217,95.50339185953712
36218,36218,95.50341024524742
36219,36219,95.50341049270735
36220,36220,95.5034107402032
36221,36221,95.50341098773495
36222,36222,95.50342938017128
36223,36223,95.5034659214633
36224,36224,95.50350246806039
36225,36225,95.5035390199637
36226,36226,95.50359372731232
36227,36227,95.5036484426051
36228,36228,95.50370316584375
36229,36229,95.50375789702998
36230,36230,95.50379448075526
36231,36231,95.50383106979447
36232,36232,95.50386766414876
36233,36233,95.50390426381928
36234,36234,95.50392270812146
36235,36235,95.50394115510352
36236,36236,95.50397776809068
36237,36237,95.50399622175398
36238,36238,95.50401467809911
36239,36239,95.50403313712667
36240,36240,95.50406976744186
36241,36241,95.50410640308162
36242,36242,95.5041430440471
36243,36243,95.50416151777277
36244,36244,95.50417999418435
36245,36245,95.50421664849146
36246,36246,95.50425330812854
36247,36247,95.50430815094889
36248,36248,95.5043630017452
36249,36249,95.50441786051924
36250,36250,95.50445454545455
36251,36251,95.50449123572623
36252,36252,95.50450974687227
36253,36253,95.50449188913944
36254,36254,95.50447402880837
36255,36255,95.50443797744634
36256,36256,95.50442011059371
36257,36257,95.50440224114095
36258,36258,95.50436617668461
36259,36259,95.50433010697911
36260,36260,95.5042940320233
36261,36261,95.504257951816
36262,36262,95.50420366865629
36263,36263,95.50414937759336
36264,36264,95.50405867792662
36265,36265,95.50396796505278
36266,36266,95.50387723896898
36267,36267,95.50378649967232
36268,36268,95.50373215846199
36269,36269,95.50367780933654
36270,36270,95.50364166059724
36271,36271,95.50360550659188
36272,36272,95.50356934731934
36273,36273,95.50355139506082
36274,36274,95.50355165379571
36275,36275,95.50357012750456
36276,36276,95.50358860390557
36277,36277,95.50357064781753
36278,36278,95.50355268911237
36279,36279,95.50353472778951
36280,36280,95.50353498542275
36281,36281,95.50353524309352
36282,36282,95.5035537250328
36283,36283,95.50353575854778
36284,36284,95.50351778944298
36285,36285,95.50349981771782
36286,36286,95.50348184337173
36287,36287,95.50348209727996
36288,36288,95.5034823512252
36289,36289,95.50351907227774
36290,36290,95.50357403355216
36291,36291,95.50361076664964
36292,36292,95.50364750510651
36293,36293,95.5036842489239
36294,36294,95.5037392382898
36295,36295,95.50377599416271
36296,36296,95.50381275539988
36297,36297,95.50383127782237
36298,36298,95.50384980294848
36299,36299,95.50385008393548
36300,36300,95.5038503649635
36301,36301,95.50385064603256
36302,36302,95.50385092714265
36303,36303,95.5038694604658
36304,36304,95.50390625
36305,36305,95.50396129974443
36306,36306,95.50401635752884
36307,36307,95.504071423355
36308,36308,95.50412649722466
36309,36309,95.50418157913958
36310,36310,95.50425493060628
36311,36311,95.50431002995106
36312,36312,95.50436513734658
36313,36313,95.50442025279462
36314,36314,95.50445710945492
36315,36315,95.50447570332481
36316,36316,95.50449429991231
36317,36317,95.50453117006505
36318,36318,95.50456804560737
36319,36319,95.50456837950442
36320,36320,95.5045869883041
36321,36321,95.50460559982454
36322,36322,95.50462421406638
36323,36323,95.5046428310302
36324,36324,95.50466145071658
36325,36325,95.50468007312614
36326,36326,95.50469869825947
36327,36327,95.50473561032692
36328,36328,95.50475424224693
36329,36329,95.50477287689269
36330,36330,95.50479151426481
36331,36331,95.50484673348453
36332,36332,95.50488366988587
36333,36333,95.5049206116924
36334,36334,95.50495755890532
36335,36335,95.50497621661178
36336,36336,95.50499487704919
36337,36337,95.50499524262607
36338,36338,95.50501390718782
36339,36339,95.50506917502379
36340,36340,95.50510614934115
36341,36341,95.50514312907241
36342,36342,95.50518011421877
36343,36343,95.50521710478144
36344,36344,95.50525410076158
36345,36345,95.50529110216038
36346,36346,95.50532810897906
36347,36347,95.50534681022486
36348,36348,95.50536551421037
36349,36349,95.5053842209362
36350,36350,95.50540293040294
36351,36351,95.50540332625101
36352,36352,95.50538540445487
36353,36353,95.50538579907672
36354,36354,95.50538619375641
36355,36355,95.50536826676438
36356,36356,95.50535033714453
36357,36357,95.50533240489628
36358,36358,95.50533279577775
36359,36359,95.50535151381864
36360,36360,95.5053702346041
36361,36361,95.50538895813476
36362,36362,95.5054260155448
36363,36363,95.50546307838968
36364,36364,95.50550014667058
36365,36365,95.5055372203887
36366,36366,95.50555596303359
36367,36367,95.50555637057141
36368,36368,95.50555677816901
36369,36369,95.50552050473186
36370,36370,95.50550256786501
36371,36371,95.50548462836599
36372,36372,95.5054850308189
36373,36373,95.50548543333089
36374,36374,95.50544914134743
36375,36375,95.5054128440367
36376,36376,95.50537654139754
36377,36377,95.50534023342875
36378,36378,95.505322272794
36379,36379,95.50532266353424
36380,36380,95.50534140969162
36381,36381,95.50534180189442
36382,36382,95.50534219415479
36383,36383,95.50534258647279
36384,36384,95.50534297884842
36385,36385,95.50534337128167
36386,36386,95.50538049067137
36387,36387,95.50543598031294
36388,36388,95.50549147810756
36389,36389,95.50552861656014
36390,36390,95.50554739162381
36391,36391,95.5055661694467
36392,36392,95.50556657848324
36393,36393,95.50560373337252
36394,36394,95.5056225194767
36395,36395,95.50564130834252
36396,36396,95.50567847691855
36397,36397,95.50573402925825
36398,36398,95.50578958976621
36399,36399,95.50586353944563
36400,36400,95.50590073529412
36401,36401,95.50595632031767
36402,36402,95.50595675834681
36403,36403,95.50595719644039
36404,36404,95.50601279788172
36405,36405,95.5060867966164
36406,36406,95.50612402530528
36407,36407,95.50614286765247
36408,36408,95.50616171277223
36409,36409,95.50618056066514
36410,36410,95.50619941133186
36411,36411,95.50619986753992
36412,36412,95.50620032381514
36413,36413,95.50618238021639
36414,36414,95.50616443397615
36415,36415,95.50612808244387
36416,36416,95.50609172555949
36417,36417,95.50601855260251
36418,36418,95.50594536887057
36419,36419,95.50587217436124
36420,36420,95.50579896907216
36421,36421,95.50572575300096
36422,36422,95.50567093828252
36423,36423,95.50563452898284
36424,36424,95.50559811431938
36425,36425,95.50556169429098
36426,36426,95.50550685133344
36427,36427,95.5054520002947
36428,36428,95.505397141173
36429,36429,95.50532385233218
36430,36430,95.50526897568164
36431,36431,95.50519566659297
36432,36432,95.50512234669812
36433,36433,95.50501216186335
36434,36434,95.50486510393631
36435,36435,95.50469959454479
36436,36436,95.50451562960778
36437,36437,95.50433163754332
36438,36438,95.5041660522047
36439,36439,95.5040188776639
36440,36440,95.50387168141593
36441,36441,95.5037060255181
36442,36442,95.50354034518365
36443,36443,95.50339308106513
36444,36444,95.50324579521983
36445,36445,95.50311693102176
36446,36446,95.50298804780877
36447,36447,95.50285914557662
36448,36448,95.5027117768595
36449,36449,95.50254593756918
36450,36450,95.50236162361624
36451,36451,95.50219573400251
36452,36452,95.50202981989962
36453,36453,95.50186388130213
36454,36454,95.50169791820464
36455,36455,95.5015319306017
36456,36456,95.50136591848789
36457,36457,95.50119988185779
36458,36458,95.50105228178998
36459,36459,95.50090465992172
36460,36460,95.50075701624816
36461,36461,95.50059088558977
36462,36462,95.50042473038853
36463,36463,95.50025855063899
36464,36464,95.50009234633569
36465,36465,95.49992611747322
36466,36466,95.49974139204966
36467,36467,95.49955663932609
36468,36468,95.49937185929649
36469,36469,95.49918705195478
36470,36470,95.4990206947524
36471,36471,95.49885431295735
36472,36472,95.49866942637493
36473,36473,95.49848451245657
36474,36474,95.49829957119621
36475,36475,95.4981146025878
36476,36476,95.49792960662526
36477,36477,95.49774458330252
36478,36478,95.49755953261352
36479,36479,95.49737445455217
36480,36480,95.49720784023668
36481,36481,95.49704120127228
36482,36482,95.4968745376535
36483,36483,95.49668935414662
36484,36484,95.49650414323764
36485,36485,95.49631890492046
36486,36486,95.49615213852302
36487,36487,95.49598534744321
36488,36488,95.49581853167555
36489,36489,95.4956701946562
36490,36490,95.49555884529978
36491,36491,95.49542897327707
36492,36492,95.49529908202547
36493,36493,95.49516917154068
36494,36494,95.49505775211017
36495,36495,95.4949463161792
36496,36496,95.49483486374407
36497,36497,95.49472339480116
36498,36498,95.49461190934676
36499,36499,95.49450040737723
36500,36500,95.49438888888889
36501,36501,95.4942588339877
36502,36502,95.49412875981626
36503,36503,95.49398014373564
36504,36504,95.49385002963841
36505,36505,95.49371989625787
36506,36506,95.49358974358974
36507,36507,95.49342251537834
36508,36508,95.49323673287874
36509,36509,95.49306945370988
36510,36510,95.49290214974054
36511,36511,95.49271628734525
36512,36512,95.4925118623962
36513,36513,95.4923074071328
36514,36514,95.49210292154827
36515,36515,95.49191694475343
36516,36516,95.49173094037377
36517,36517,95.49156345027072
36518,36518,95.49139593532117
36519,36519,95.49122839551963
36520,36520,95.4910793768546
36521,36521,95.49093033607835
36522,36522,95.49078127318593
36523,36523,95.49061363805001
36524,36524,95.49046452953398
36525,36525,95.49031539888682
36526,36526,95.49016624610361
36527,36527,95.4900170711794
36528,36528,95.48988643111639
36529,36529,95.48975577165764
36530,36530,95.48964365256124
36531,36531,95.4895315168164
36532,36532,95.48943792693792
36533,36533,95.48936288705725
36534,36534,95.48928783603148
36535,36535,95.48919420720387
36536,36536,95.48911913250149
36537,36537,95.4890254772339
36538,36538,95.4889318080523
36539,36539,95.48883812495357
36540,36540,95.48872585438336
36541,36541,95.4886135671298
36542,36542,95.48850126318918
36543,36543,95.48838894255778
36544,36544,95.4882951843044
36545,36545,95.48821999256782
36546,36546,95.48814478965363
36547,36547,95.48806957555935
36548,36548,95.48801293487958
36549,36549,95.48791911382054
36550,36550,95.4878252788104
36551,36551,95.48775001858874
36552,36552,95.4876747471743
36553,36553,95.48758087305718
36554,36554,95.48748698497694
36555,36555,95.4873744886575
36556,36556,95.4872619756025
36557,36557,95.48713084876887
36558,36558,95.48699970242524
36559,36559,95.48686853656721
36560,36560,95.48673735119047
36561,36561,95.48662474886524
36562,36562,95.48651212978122
36563,36563,95.4863808885912
36564,36564,95.48623102113724
36565,36565,95.48608113137328
36566,36566,95.48591260979605
36567,36567,95.48574406312812
36568,36568,95.4855568790947
36569,36569,95.48536966718785
36570,36570,95.4852010424423
36571,36571,95.48501377615608
36572,36572,95.48480786416444
36573,36573,95.48462054070157
36574,36574,95.48441456874721
36575,36575,95.48420856610801
36576,36576,95.48400253277711
36577,36577,95.48379646874767
36578,36578,95.48357174787662
36579,36579,95.48334699351763
36580,36580,95.48310357675112
36581,36581,95.4828601237052
36582,36582,95.48261663437174
36583,36583,95.48237310874264
36584,36584,95.48212954680977
36585,36585,95.48188594856504
36586,36586,95.48167958848964
36587,36587,95.48147319764408
36588,36588,95.48126677602147
36589,36589,95.48106032361494
36590,36590,95.48083519761371
36591,36591,95.48059139383996
36592,36592,95.48034755369929
36593,36593,95.48010367718356
36594,36594,95.47985976428465
36595,36595,95.4796158149944
36596,36596,95.47937182930468
36597,36597,95.47912780720735
36598,36598,95.47888374869423
36599,36599,95.47863965375718
36600,36600,95.47839552238806
36601,36601,95.47813269646988
36602,36602,95.4778511718167
36603,36603,95.47756960513547
36604,36604,95.4773066587041
36605,36605,95.4770623366928
36606,36606,95.4768179781992
36607,36607,95.47657358321511
36608,36608,95.4763851553166
36609,36609,95.4762153685311
36610,36610,95.47604555638536
36611,36611,95.47589439091792
36612,36612,95.47576187630715
36613,36613,95.47562934189885
36614,36614,95.47549678768863
36615,36615,95.47534553604781
36616,36616,95.47519426180514
36617,36617,95.47504296495553
36618,36618,95.47491032730534
36619,36619,95.47477766983036
36620,36620,95.47464499252615
36621,36621,95.4745122953883
36622,36622,95.47437957841233
36623,36623,95.47422815279958
36624,36624,95.47405801435407
36625,36625,95.4738691588785
36626,36626,95.47368027516076
36627,36627,95.4734913631945
36628,36628,95.47330242297338
36629,36629,95.47313215167152
36630,36630,95.47296185489903
36631,36631,95.47279153265016
36632,36632,95.4726211849192
36633,36633,95.47243210892496
36634,36634,95.47224300463864
36635,36635,95.47205387205388
36636,36636,95.47182729721641
36637,36637,95.47160068846816
36638,36638,95.47135533602754
36639,36639,95.47110994686027
36640,36640,95.47088323353293
36641,36641,95.47067520023954
36642,36642,95.47046713579877
36643,36643,95.47027775698136
36644,36644,95.47008834980534
36645,36645,95.46989891426432
36646,36646,95.46970945035196
36647,36647,95.46951995806185
36648,36648,95.46933043738765
36649,36649,95.46912216313385
36650,36650,95.46895131086143
36651,36651,95.46878043299124
36652,36652,95.46860952951754
36653,36653,95.46841986963362
36654,36654,95.46821144912333
36655,36655,95.4680029973773
36656,36656,95.46779451438849
36657,36657,95.4675860001499
36658,36658,95.46735871683406
36659,36659,95.46713139944532
36660,36660,95.46688530734633
36661,36661,95.4666391783492
36662,36662,95.46635552556606
